movie.id,actor_1,PCA1,actor_2,PCA2
832,2094,-4.584075387,12322,-0.21326979
833,12336,0.875362186,12338,0.748577296
834,3967,-5.961208849,100,-4.415756223
836,12396,0.875362186,1175069,0.267653753
837,4512,-6.167795476,12482,0.267653753
838,3037,-7.244376006,6159,-2.124335672
839,12422,-1.142298293,40186,0.267653753
840,3037,-7.244376006,1650,-0.106675193
841,6677,-2.198111685,12513,-0.05969204
843,1337,-4.985197194,1338,-3.153356204
844,1337,-4.985197194,1339,-3.047338451
845,12497,-2.726018382,12499,-1.723213866
846,12640,-3.728822898,12214,-1.991525059
847,11184,-1.617196113,5576,-9.556563694
848,12688,-0.413830694,2275,0.267653753
849,12811,-0.086484901,12812,-0.914944529
850,4778,0.06709285,7333,-3.180149064
851,12725,-0.133468053,12726,-4.763869153
853,9642,-7.530187524,3293,-5.739880809
854,206,-6.483666667,6941,-5.486311029
855,2299,-4.256729594,3061,-9.883909487
856,382,-5.766673669,1062,-7.329626621
857,31,-10.92824828,1892,-9.155441887
858,31,-10.92824828,5344,-5.486311029
859,515,-6.415339532,6949,-6.949271952
860,4756,-6.58968442,12850,-1.796989879
861,1100,-6.958564487,4430,-6.848703078
862,31,-10.92824828,12898,-6.167795476
863,31,-10.92824828,12898,-6.167795476
864,12974,-0.287045804,12975,-0.741176487
865,1100,-6.958564487,96623,-0.21326979
866,85,-9.344528188,204,-5.813656822
867,4430,-6.848703078,13021,-4.30973847
868,13091,-0.086484901,13092,-0.540615583
869,13240,-7.391928032,3129,-6.368356379
870,13249,0.394438643,13250,-1.469644086
871,10017,-9.471313078,7505,-4.056168691
872,13294,-5.619121642,13295,-1.796989879
873,2395,-5.052947484,13307,-0.05969204
874,13324,-2.071326796,13325,-0.460813846
875,2896,-5.760647946,13340,-1.06852228
876,227,-8.627535191,13362,-1.395868073
877,13352,-1.932490459,13353,-1.696421005
878,12745,-0.68816761,13374,0.421231503
879,2157,-10.92824828,4483,-9.60957257
880,13506,-0.334028957,13507,0.2206706
881,500,-7.813816976,514,-8.574526315
883,4818,-3.074131312,3214,-0.614391597
884,13548,-4.531066511,13549,-1.369075212
885,13555,-0.8149525,13556,-0.587598736
886,13565,-5.079740344,13566,-10.25278955
887,13576,-9.081665874,13577,-8.337880016
888,1230,-7.857533317,20,-2.625449508
889,13633,-1.06852228,9045,-5.365551863
890,14631,0.674801283,14632,0.06709285
891,4135,-8.194171645,4483,-9.60957257
892,2413,-1.469644086,13686,0.267653753
895,8475,-0.741176487,13706,0.748577296
896,13752,-2.546224616,13753,-0.587598736
897,13762,0.674801283,13763,-0.387037833
898,13784,-12.1316137,9857,-4.489532237
899,8828,-2.466422879,13789,-2.345663712
900,6598,-8.072835634,2638,-13.54701462
901,13848,-9.492080215,13852,0.267653753
902,2372,-5.16499096,2413,-1.469644086
903,3636,-10.94901541,12950,-4.30973847
905,13904,-0.006683164,13905,-0.867961376
907,5004,-4.984620349,1666,-3.628254024
909,9066,-4.250703871,13991,-0.66137475
910,4110,-8.816621492,7570,-5.645337658
911,13954,-3.147907325,13962,0.267653753
912,13565,-5.079740344,6450,-6.701151051
913,517,-9.429778804,14343,-2.097542812
914,13848,-9.492080215,14028,-1.796989879
916,13565,-5.079740344,14060,-3.454485981
917,14078,-0.133468053,14079,-0.94173739
918,326,-6.521357285,62,-12.91309017
919,16145,-1.189281446,16146,0.267653753
920,887,-7.297384882,3636,-10.94901541
921,934,-7.698506688,9137,-5.011413209
922,85,-9.344528188,15439,-0.21326979
923,15069,0.875362186,15070,-1.06852228
924,98,-1.263057459,10182,-4.510299374
925,1004,-3.127140188,15531,-2.705251245
926,12898,-6.167795476,10205,-7.471152925
927,16170,-1.216074306,16171,-1.843973032
928,16170,-1.216074306,16171,-1.843973032
929,4756,-6.58968442,1003,-6.843254199
931,1666,-3.628254024,55636,-12.22833891
932,14168,-0.133468053,14169,0.748577296
934,14242,0.34745549,11937,-0.540615583
935,12446,-7.919834729,862,-5.934992833
936,14261,-7.477178648,12446,-7.919834729
938,190,-10.52712647,4078,-4.531066511
939,14286,0.273679476,14287,-0.05969204
940,14298,-2.318870852,7640,-4.510299374
941,2461,-9.123200148,2047,-10.64461883
942,2461,-9.123200148,2047,-10.64461883
943,2461,-9.123200148,2047,-10.64461883
944,2461,-9.123200148,2047,-10.64461883
946,3360,-4.335954486,10508,-2.251120562
947,11390,-6.241571489,12248,-6.568917282
948,9221,-6.875495938,8944,-5.539319906
949,1158,-10.10523753,380,-17.00955885
950,15757,-2.271887699,5723,-5.439327876
951,1100,-6.958564487,14698,-2.298103715
953,7399,-7.793049839,2632,-3.929383801
954,500,-7.813816976,10127,-7.149832855
955,500,-7.813816976,15336,-3.581270871
956,500,-7.813816976,1233,-6.147028339
957,14639,-2.472448602,8872,-2.398672589
961,8635,-9.492080215,14417,0.267653753
962,13848,-9.492080215,14434,-0.05969204
963,4110,-8.816621492,13992,-3.861056666
964,14481,-3.696581159,14484,-0.387037833
965,7664,-7.878300454,14515,-0.914944529
966,14528,-5.51310389,3265,-1.997550782
967,2090,-11.83650964,3359,-7.096823979
968,1158,-10.10523753,3096,-1.06852228
975,2090,-11.83650964,14562,-0.741176487
976,13784,-12.1316137,3150,-8.025852481
977,14582,0.875362186,14583,0.267653753
978,287,-8.627535191,14591,0.748577296
979,28782,-2.646216645,1925,-5.586879903
980,4958,-12.83002162,13578,-5.86121682
981,6598,-8.072835634,2638,-13.54701462
982,4347,-6.93779735,14729,-4.637084263
983,738,-9.671873982,3895,-18.42495978
984,190,-10.52712647,14785,-1.395868073
985,6718,-0.413830694,14794,0.267653753
986,40,-6.716469309,14812,-6.267787505
987,3151,-10.17901354,6837,-8.954880984
988,6352,-7.291359158,3151,-10.17901354
989,14869,-1.590403252,854,-12.76553815
990,3636,-10.94901541,14882,-3.253925078
991,7487,-2.673009505,9626,-4.81687803
992,8635,-9.492080215,14920,-0.05969204
993,3359,-7.096823979,3895,-18.42495978
994,4483,-9.60957257,14947,-2.879019287
995,14965,-4.008608693,4165,-22.01210683
996,4091,-9.662581446,14974,-12.68573641
1018,3489,-6.415339532,15007,-0.334028957
1023,1019,-4.129944704,4455,-4.109177567
1024,15091,-1.717188142,204,-5.813656822
1039,15121,-1.596428976,15122,-0.587598736
1040,13784,-12.1316137,15135,-10.21125528
1049,1038,-6.542124422,1205,-9.323761051
1050,15168,0.674801283,15169,0.748577296
1051,193,-12.19609717,14821,-2.050559659
1052,15196,-2.599233492,13333,-8.432423166
1058,1205,-9.323761051,15211,-0.260252943
1059,7450,-6.008768847,7453,-2.578466355
1073,1229,-13.29344484,504,-5.439327876
1075,15264,0.548016393,15265,-1.142298293
1088,15293,0.020109697,15294,-0.21326979
1089,723,-4.678618538,6384,-9.323761051
1090,14886,-0.413830694,12647,-3.180149064
1091,6856,-10.1582464,65827,-3.908616664
1092,7664,-7.878300454,15385,-1.088712572
1093,14812,-6.267787505,15395,-2.251120562
1103,6856,-10.1582464,4078,-4.531066511
1114,15466,0.875362186,15467,0.748577296
1115,2339,0.06709285,15480,-0.988720543
1116,2037,-2.673009505,15497,0.748577296
1123,504,-5.439327876,15543,-2.578466355
1124,6968,-5.787440807,3894,-6.843254199
1125,134,-4.129944704,14386,-0.988720543
1126,15576,-2.451681465,15577,-0.460813846
1127,958,-1.242290322,15590,0.267653753
1162,10774,-5.518552769,27446,-1.790964156
1163,15674,0.06709285,15675,-0.788159639
1164,287,-8.627535191,112,-6.869470215
1165,15735,-10.25823843,3968,-2.472448602
1213,1892,-9.155441887,12052,-6.320796381
1244,16807,0.06709285,16808,-3.074131312
1245,4173,-10.43258332,7056,-3.828814927
1246,16483,-10.1467718,4521,-1.06852228
1247,1892,-9.155441887,11701,-6.615900435
1248,16790,-1.796989879,16789,0.748577296
1249,3490,-6.262338626,2882,-6.848703078
1250,2963,-14.21099874,8170,-2.826010411
1251,3899,-1.469644086,33515,-1.015513403
1252,8891,-10.52712647,4691,-2.652242368
1253,9642,-7.530187524,1137,-8.547733454
1254,19119,-3.026571314,22306,-3.528261995
1255,20738,-3.274692215,21687,-1.743981003
1257,3092,-9.741806338,16855,-2.773001535
1259,5309,-2.719992658,112,-6.869470215
1260,137715,0.875362186,137698,0.748577296
1262,23659,-6.917030213,1579,-1.643412129
1265,27972,-5.017438933,1285,-2.097542812
1266,6384,-9.323761051,2178,-7.096823979
1267,15112,-6.08254486,12133,-0.05969204
1268,10730,-2.820561532,16373,-0.21326979
1269,16814,-0.086484901,16815,-0.21326979
1271,17276,-5.914225696,17286,-1.843973032
1272,2037,-2.673009505,9827,-4.589524266
1273,16828,-3.475253118,11863,-2.118309949
1277,16239,0.394438643,1084,-0.614391597
1278,10692,-2.071326796,10912,-2.498664618
1279,16262,0.394438643,16263,0.267653753
1280,16283,0.394438643,16284,-0.21326979
1281,10730,-2.820561532,12688,-0.413830694
1282,2228,-9.48278768,29900,-0.21326979
1283,10847,-2.546224616,1610,-1.670204989
1284,10847,-2.546224616,23215,-0.540615583
1285,10847,-2.546224616,17163,0.748577296
1294,16782,-0.260252943,16783,0.06709285
1358,39657,-0.68816761,402118,0.748577296
1359,3894,-6.843254199,5293,-9.989927239
1360,3136,-5.666104795,658,-3.106373051
1361,863,-0.487606707,6609,-1.195307169
1362,863,-0.487606707,16420,-2.124335672
1363,8289,-4.035401554,57755,-9.187683626
1364,3627,-1.770197019,16441,-1.342859196
1365,4587,-4.75784343,879,-6.949271952
1366,16483,-10.1467718,3094,-1.442851225
1367,16483,-10.1467718,3094,-1.442851225
1368,16483,-10.1467718,16554,-5.217999836
1369,16483,-10.1467718,16554,-5.217999836
1370,16483,-10.1467718,16554,-5.217999836
1371,16483,-10.1467718,3094,-1.442851225
1372,6193,-4.879179441,938,-1.195307169
1373,11275,-1.817757016,16700,-0.867961376
1374,16483,-10.1467718,3094,-1.442851225
1375,16483,-10.1467718,3094,-1.442851225
1376,16628,-1.796989879,16629,0.748577296
1377,2638,-13.54701462,16757,-8.928088124
1378,19766,-0.133468053,19764,-0.21326979
1379,16775,0.548016393,16776,-0.434020986
1380,2224,-10.06370325,16832,-0.867961376
1381,6968,-5.787440807,3293,-5.739880809
1382,16860,0.19387774,16861,-2.198111685
1387,1539681,0.875362186,75027,-0.21326979
1389,1461,-6.663460433,16866,-4.229936734
1391,258,-4.678618538,8688,-2.726018382
1392,53384,0.875362186,1373446,0.748577296
1393,16879,0.875362186,16880,0.748577296
1394,1090481,-3.454485981,38127,-4.542541113
1396,55512,-0.133468053,1090481,-3.454485981
1398,28078,-0.086484901,8475,-0.741176487
1402,2888,-5.005964331,120724,-0.614391597
1403,16896,-8.447741425,16897,-7.972843605
1404,16900,-0.086484901,16901,-0.587598736
1405,34746,0.394438643,9097,-0.540615583
1406,7904,-5.238766973,11511,-2.905812148
1407,8293,-4.958404333,4529,-2.318870852
1408,16935,-3.55447801,8654,-6.917030213
1410,25202,0.875362186,25203,0.748577296
1411,13920,-3.153356204,5274,-0.307236096
1412,1533,-4.737076293,8212,-3.180149064
1413,16940,-7.751515565,11389,-1.395868073
1414,16442,-0.133468053,1602,-1.06852228
1415,13922,-2.599233492,11510,-1.944541906
1416,16962,-0.655349026,16963,0.748577296
1417,16970,0.06709285,16971,-2.118309949
1418,16974,0.19387774,16867,-3.708055761
1419,17008,0.875362186,17015,0.748577296
1420,2037,-2.673009505,3896,-10.28503129
1421,17028,-0.8149525,1959,-1.115505432
1422,6193,-4.879179441,1892,-9.155441887
1427,17064,-1.997550782,16273,-0.413830694
1428,3131,-11.24630154,3136,-5.666104795
1429,819,-3.781831774,1233,-6.147028339
1430,17087,-2.218878823,46432,-0.614391597
1433,17093,-2.472448602,17094,-2.071326796
1435,17109,0.875362186,17110,0.748577296
1439,1038,-6.542124422,1619,-4.932188317
1440,204,-5.813656822,17178,-4.457290497
1441,192,-11.97476913,3036,-11.16105092
1443,4512,-6.167795476,3391,-4.229936734
1444,6368,-1.115505432,9273,-3.628254024
1448,9642,-7.530187524,17257,-0.587598736
1450,17270,-0.006683164,63436,-1.643412129
1452,17271,-1.41663521,1979,-6.843254199
1479,11803,-0.94173739,36198,0.748577296
1480,10017,-9.471313078,7302,-5.317991865
1481,144081,-0.614391597,65010,-0.05969204
1482,11803,-0.94173739,27858,-0.540615583
1483,36182,0.875362186,36183,0.748577296
1484,26395,-1.28985032,23523,-0.21326979
1485,3895,-18.42495978,58339,-1.06852228
1487,2372,-5.16499096,11826,-3.6812629
1488,17429,0.875362186,17430,0.748577296
1491,819,-3.781831774,10860,-4.335954486
1492,16927,-17.51669841,23346,-4.584075387
1493,18277,-5.073714621,4589,-2.071326796
1494,1619,-4.932188317,643,-3.755038914
1495,114,-3.581270871,10912,-2.498664618
1496,17338,-0.413830694,11521,-0.05969204
1497,74932,0.19387774,2076,-2.779027258
1498,45041,-0.260252943,13550,-3.507494858
1499,74932,0.19387774,14344,-0.867961376
1523,2178,-7.096823979,5530,-5.967234573
1534,1372,-2.198111685,56455,0.267653753
1535,4135,-8.194171645,287,-8.627535191
1537,880,-6.483666667,2231,-13.32568658
1538,500,-7.813816976,134,-4.129944704
1539,4795,-1.596428976,17373,-1.310040612
1540,44079,-5.919674575,16215,-0.387037833
1541,4038,-10.87139574,16935,-3.55447801
1542,17402,-1.670204989,4491,-7.102272857
1543,73926,0.273679476,17373,-1.310040612
1544,15555,-2.044533935,17286,-1.843973032
1546,17441,-1.543420099,3063,-6.141002615
1547,12261,-3.655046884,17444,-3.327701091
1548,2155,-2.392646865,1245,-5.993450588
1549,17459,0.875362186,17074,-0.260252943
1550,3897,-2.973562438,15543,-2.578466355
1551,2628,-9.26145964,1204,-6.689676449
1552,67773,-6.884788473,2453,-3.480701997
1553,17497,-4.277496731,17498,-2.177344548
1554,2887,0.020109697,6394,-0.413830694
1555,17497,-4.277496731,2405,-4.50427365
1556,17538,0.875362186,17539,0.748577296
1557,17543,-0.413830694,6091,-1.162488585
1559,17576,0.06709285,17577,-1.269083183
1560,17586,0.875362186,17587,0.548016393
1561,17589,0.875362186,17590,0.748577296
1562,17606,-2.826010411,18023,-5.692897656
1563,222259,0.674801283,28626,-0.914944529
1566,32063,-0.086484901,36027,-0.867961376
1567,5444,-0.287045804,17614,0.421231503
1568,5444,-0.287045804,17614,0.421231503
1571,62,-12.91309017,15033,-5.091214946
1572,62,-12.91309017,16940,-7.751515565
1573,62,-12.91309017,7673,-0.788159639
1574,1922,-3.227132217,9137,-5.011413209
1576,63,-5.35952614,17647,-2.171318825
1577,63,-5.35952614,7055,-1.717188142
1578,380,-17.00955885,4517,-3.253925078
1579,17678,-0.086484901,17688,-0.21326979
1580,854,-12.76553815,14504,-0.540615583
1581,6941,-5.486311029,204,-5.813656822
1583,1133520,-0.287045804,677,-4.56330825
1584,70851,-6.167795476,3234,-2.023766798
1585,854,-12.76553815,17752,-2.678458384
1586,85,-9.344528188,1241,-6.515908406
1587,85,-9.344528188,6193,-4.879179441
1588,205,-4.831619443,17772,-3.982392677
1589,17782,-2.198111685,1369,-0.8149525
1590,228,-8.406207151,9824,-4.536515389
1591,8797,-0.133468053,17817,-0.867961376
1592,1205,-9.323761051,819,-3.781831774
1593,7399,-7.793049839,17834,-0.21326979
1594,12446,-7.919834729,17844,-3.20636508
1595,1812,-3.55447801,4942,-0.867961376
1596,29781,0.875362186,29782,0.748577296
1597,7399,-7.793049839,380,-17.00955885
1598,380,-17.00955885,1733,-8.954880984
1599,17881,-2.271887699,4483,-9.60957257
1600,1350,-1.316066336,17888,0.267653753
1607,380,-17.00955885,9046,-2.251120562
1608,48,-7.391928032,18017,-0.587598736
1609,18020,0.875362186,18021,-0.05969204
1610,5472,-9.00788986,18031,0.267653753
1611,18033,0.875362186,11071,-0.540615583
1613,2231,-13.32568658,18023,-5.692897656
1615,18042,-0.086484901,18047,-0.540615583
1616,18063,0.875362186,18047,-0.540615583
1618,9029,-4.383514484,9188,-1.236264599
1619,1121,-3.581270871,11864,-4.890654043
1620,18082,-1.997550782,15336,-3.581270871
1621,776,-8.648302328,707,-7.730748427
1622,4273,-4.63105854,44079,-5.919674575
1623,4135,-8.194171645,5050,-2.144525964
1624,206,-6.483666667,16307,-0.587598736
1626,18197,-2.699225521,18198,0.548016393
1627,18206,0.875362186,1650,-0.106675193
1628,14812,-6.267787505,18216,-0.741176487
1629,18227,-0.460813846,1653,-4.78463629
1630,57755,-9.187683626,7621,-0.714383626
1631,18240,0.875362186,18241,-0.867961376
1632,193,-12.19609717,5293,-9.989927239
1633,8534,-4.937637196,18248,-2.498664618
1634,18259,-0.68816761,15309,-0.788159639
1635,3061,-9.883909487,1245,-5.993450588
1636,13918,-2.752234398,18269,-7.371160895
1637,6384,-9.323761051,2778,-7.571721799
1639,18277,-5.073714621,12261,-3.655046884
1640,18277,-5.073714621,1896,-3.781831774
1641,18277,-5.073714621,880,-6.483666667
1642,18277,-5.073714621,18325,-1.596428976
1643,3084,-7.993610742,18329,0.421231503
1644,2628,-9.26145964,1229,-13.29344484
1645,10297,-7.497945785,18277,-5.073714621
1646,448,-3.448460258,349,-3.781831774
1647,1158,-10.10523753,72466,-6.515908406
1648,6384,-9.323761051,18355,-0.540615583
1649,6384,-9.323761051,18355,-0.540615583
1651,3829,-8.415499686,50,-10.73313625
1652,18400,-1.015513403,18414,0.748577296
1653,258,-4.678618538,18478,0.146894587
1654,18391,-5.238766973,7502,-8.91334671
1655,18400,-1.015513403,18399,0.748577296
1656,3131,-11.24630154,1922,-3.227132217
1659,18400,-1.015513403,18405,-0.21326979
1660,6304,-0.614391597,18484,0.267653753
1661,18490,0.875362186,4795,-1.596428976
1662,2228,-9.48278768,64,-8.131870234
1665,10692,-2.071326796,526,-3.708055761
1666,939224,0.875362186,939231,0.748577296
1667,192,-11.97476913,48576,-2.905812148
1669,7447,-10.86594687,738,-9.671873982
1672,3829,-8.415499686,14246,-1.469644086
1673,1009,-9.724882858,18582,-0.714383626
1675,14061,-5.666104795,1653,-4.78463629
1676,10017,-9.471313078,8258,-2.251120562
1677,134,-4.129944704,11703,-1.115505432
1678,18615,-1.142298293,33768,0.267653753
1679,18607,-0.614391597,18608,0.748577296
1680,18612,0.273679476,18613,-0.94173739
1682,18615,-1.142298293,67023,0.421231503
1683,448,-3.448460258,18616,-2.525457478
1685,18643,-1.617196113,10539,-1.242290322
1686,18632,0.06709285,100552,-1.242290322
1687,7505,-4.056168691,10539,-1.242290322
1688,7505,-4.056168691,18666,-2.599233492
1689,6384,-9.323761051,2233,-3.881823803
1690,19487,-0.94173739,33934,-0.540615583
1691,37014,-0.334028957,11671,-1.316066336
1694,27993,-2.145102809,27994,-1.723213866
1696,5695,-0.8149525,27737,-1.890956185
1697,18725,0.674801283,18726,-0.21326979
1698,679,-2.044533935,11953,-2.472448602
1700,3085,-10.19048814,8534,-4.937637196
1701,2963,-14.21099874,3036,-11.16105092
1702,36898,0.19387774,1370,-4.763869153
1705,7505,-4.056168691,18648,0.267653753
1710,10205,-7.471152925,18686,-3.300908231
1712,3635,-4.852386581,18735,-7.391928032
1713,5281,-1.269083183,18750,-2.298103715
1714,18216,-0.741176487,1666,-3.628254024
1715,2219,-2.947346422,6885,-6.320796381
1716,50,-10.73313625,16927,-17.51669841
1717,2228,-9.48278768,9642,-7.530187524
1718,8724,-5.702190191,8725,-6.648142174
1719,18809,-1.569636115,18559,-0.540615583
1720,18818,-0.413830694,18819,-0.741176487
1721,18840,-0.086484901,18841,-8.954880984
1722,2963,-14.21099874,955,-5.739880809
1723,1243,-8.362490809,4776,-1.997550782
1724,819,-3.781831774,882,-1.970757922
1725,2769,-4.430497637,6679,-0.741176487
1726,3223,-9.335235653,18288,-2.979588161
1727,2461,-9.123200148,18892,-5.486311029
1729,18897,-18.45501945,1336,-8.742845479
